equity,cash,position_value,w,invested_pct,cash_pct
18671497.94321981,1453529.6170003717,17217968.32621944,0.9984375000000001,0.9221524903132803,0.07784750968671973
18628176.845266666,1453529.6170003717,17174647.228266295,0.9984375000000001,0.9219714506108682,0.07802854938913181
18361030.938477058,1453529.6170003717,16907501.321476687,0.9984375000000001,0.9208361653618055,0.07916383463819454
18664284.429262605,1453529.6170003717,17210754.812262233,0.9984375000000001,0.9221224032183377,0.07787759678166233
18866446.813780796,1453529.6170003717,17412917.196780425,0.9984375000000001,0.9229568963701922,0.07704310362980783
18844787.708430357,1453529.6170003717,17391258.091429986,0.9984375000000001,0.9228683474980127,0.0771316525019873
19090267.558529872,1453529.6170003717,17636737.9415295,0.9984375000000001,0.9238601757390819,0.07613982426091816
19249105.43165642,1453529.6170003717,17795575.81465605,0.9984375000000001,0.9244884588449526,0.07551154115504748
19119148.24911514,1453529.6170003717,17665618.632114768,0.9984375000000001,0.9239751897908086,0.07602481020919136
19422382.69733778,1453529.6170003717,17968853.08033741,0.9984375000000001,0.9251621369195034,0.07483786308049663
19898881.38658624,1453529.6170003717,18445351.76958587,0.9984375000000001,0.926954204673023,0.07304579532697704
19978293.022850882,1453529.6170003717,18524763.40585051,0.9984375000000001,0.9272445541099109,0.07275544589008909
20180436.284311123,1453529.6170003717,18726906.667310752,0.9984375000000001,0.9279733303818417,0.07202666961815832
20259848.384928603,1453529.6170003717,18806318.76792823,0.9984375000000001,0.9282556518003531,0.07174434819964691
20014393.90626945,1453529.6170003717,18560864.28926908,0.9984375000000001,0.9273757864561136,0.07262421354388643
20101026.82061579,1453529.6170003717,18647497.20361542,0.9984375000000001,0.9276887877434391,0.07231121225656088
19942201.616600953,1453529.6170003717,18488671.99960058,0.9984375000000001,0.9271128812683161,0.07288711873168387
19754499.567322645,1453529.6170003717,18300969.950322274,0.9984375000000001,0.9264203270729895,0.07357967292701055
19487377.751053568,1453529.6170003717,18033848.134053197,0.9984375000000001,0.9254117390462251,0.07458826095377495
19537916.109560654,1453529.6170003717,18084386.492560282,0.9984375000000001,0.9256046750917769,0.07439532490822313
19718406.368945733,1453529.6170003717,18264876.75194536,0.9984375000000001,0.926285644498659,0.07371435550134096
19350211.073383387,1453529.6170003717,17896681.456383016,0.9984375000000001,0.9248830097259388,0.07511699027406123
19819492.99988379,1453529.6170003717,18365963.38288342,0.9984375000000001,0.9266616145524563,0.0733383854475437
20108271.17721222,1453529.6170003717,18654741.56021185,0.9984375000000001,0.9277148391231371,0.07228516087686296
20194901.36152473,1453529.6170003717,18741371.74452436,0.9984375000000001,0.9280249211927506,0.07197507880724945
19602924.6983841,1453529.6170003717,18149395.081383727,0.9984375000000001,0.9258513900673103,0.07414860993268971
19068675.855777636,1453529.6170003717,17615146.238777265,0.9984375000000001,0.9237739616534535,0.07622603834654651
19191412.858712796,1453529.6170003717,17737883.241712425,0.9984375000000001,0.924261458616869,0.075738541383131
19422448.274680562,1453529.6170003717,17968918.65768019,0.9984375000000001,0.9251623895997078,0.07483761040029221
19595720.50945586,1453529.6170003717,18142190.89245549,0.9984375000000001,0.9258241300033354,0.07417586999666458
20231043.97991487,1453529.6170003717,18777514.3629145,0.9984375000000001,0.9281535041669912,0.07184649583300881
20360991.623952013,1453529.6170003717,18907462.00695164,0.9984375000000001,0.928612041896305,0.07138795810369503
20519811.998441588,1453529.6170003717,19066282.381441217,0.9984375000000001,0.929164574358149,0.07083542564185102
20671413.131145988,1453529.6170003717,19217883.514145616,0.9984375000000001,0.9296840710512281,0.0703159289487719
20664193.692810792,1453529.6170003717,19210664.07581042,0.9984375000000001,0.929659504812614,0.0703404951873861
20158863.57594676,1453529.6170003717,18705333.95894639,0.9984375000000001,0.9278962521114186,0.0721037478885814
19725706.483417284,1453529.6170003717,18272176.866416913,0.9984375000000001,0.9263129248008276,0.07368707519917239
19906194.807723805,1453529.6170003717,18452665.190723434,0.9984375000000001,0.9269810412768398,0.07301895872316026
20105905.16231796,7356103.397462346,12749801.764855616,0.7,0.634132194592811,0.36586780540718905
20130329.30484666,13349108.750414267,6781220.554432392,0.4,0.3368658530985739,0.6631341469014261
20164471.294815097,15349203.918254707,4815267.37656039,0.30000000000000004,0.23879958498086398,0.761200415019136
20133175.92038889,16350947.630144874,3782228.290244015,0.25,0.18786048983030781,0.8121395101696922
20248392.295346953,16851042.130113587,3397350.165233366,0.225,0.1677836993514824,0.8322163006485176
19971252.862180207,10773930.622456465,9197322.239723742,0.525,0.460528055159765,0.539471944840235
19883478.92008573,5154617.332319864,14728861.587765865,0.80625,0.7407587800385971,0.259241219961403
19161558.697762866,3227582.819403857,15933975.878359009,0.903125,0.8315594847834231,0.16844051521657688
19356929.90428231,2299048.5050552143,17057881.399227094,0.9515625,0.8812286598947388,0.11877134010526115
19515859.641152907,1830047.6810599829,17685811.960092925,0.97578125,0.9062276674094858,0.09377233259051417
19158602.315480288,1593621.9075014638,17564980.407978825,0.987890625,0.916819511086474,0.08318048891352611
19165605.26959127,1593621.9075014638,17571983.362089805,0.987890625,0.9168499045511518,0.0831500954488483
18990489.448065765,1593621.9075014638,17396867.540564302,0.987890625,0.916083157737476,0.08391684226252413
18431039.56507334,1392318.399201071,17038721.16587227,0.998486328125,0.9244579561404933,0.07554204385950655
18438120.851987407,1392318.399201071,17045802.452786334,0.998486328125,0.9244869685811287,0.0755130314188713
18119482.57451965,1392318.399201071,16727164.175318578,0.998486328125,0.9231590420159677,0.07684095798403236
17984943.25843654,1392318.399201071,16592624.859235467,0.998486328125,0.922584220634227,0.07741577936577307
18367323.289278176,1392318.399201071,16975004.890077107,0.998486328125,0.9241959006615935,0.07580409933840654
18438132.25139631,1392318.399201071,17045813.85219524,0.998486328125,0.9244870152671982,0.07551298473280185
18473536.52633704,1392318.399201071,17081218.12713597,0.998486328125,0.9246317348485986,0.07536826515140152
18346082.37120881,1392318.399201071,16953763.972007737,0.998486328125,0.9241081354030063,0.07589186459699364
19075415.13284222,1392318.399201071,17683096.733641148,0.998486328125,0.9270097982400439,0.07299020175995596
18685987.710262354,1392318.399201071,17293669.311061285,0.998486328125,0.9254886377541388,0.07451136224586132
18508969.652803067,1392318.399201071,17116651.253601998,0.998486328125,0.9247760180432187,0.07522398195678132
18629344.541484218,1392318.399201071,17237026.14228315,0.998486328125,0.9252620833706401,0.07473791662936004
19068350.09218397,1392318.399201071,17676031.692982897,0.998486328125,0.9269827545398499,0.07301724546015001
18877177.659740075,1392318.399201071,17484859.260539003,0.998486328125,0.9262432963074501,0.07375670369254987
18770968.401987422,1392318.399201071,17378650.002786353,0.998486328125,0.9258259686243117,0.07417403137568841
18827612.96099619,1392318.399201071,17435294.561795115,0.998486328125,0.9260491278376373,0.07395087216236264
19004629.101606205,1392318.399201071,17612310.702405132,0.998486328125,0.926737933597273,0.07326206640272695
19132078.058894746,1392318.399201071,17739759.659693673,0.998486328125,0.9272259712240842,0.07277402877591566
18749732.88739207,1392318.399201071,17357414.488191,0.998486328125,0.9257419608288229,0.07425803917117726
18508989.75648016,1392318.399201071,17116671.357279092,0.998486328125,0.9247760997483071,0.07522390025169298
18629364.775907535,1392318.399201071,17237046.376706466,0.998486328125,0.9252621645477849,0.07473783545221518
18402779.48623737,1392318.399201071,17010461.087036297,0.998486328125,0.9243419506144533,0.0756580493855466
18686015.30460357,1392318.399201071,17293696.905402496,0.998486328125,0.9254887477878682,0.07451125221213177
18898437.287246242,1392318.399201071,17506118.88804517,0.998486328125,0.9263262682496669,0.07367373175033302
19280789.908636868,1392318.399201071,17888471.509435795,0.998486328125,0.9277872739758768,0.07221272602412307
19089620.42543976,1392318.399201071,17697302.026238687,0.998486328125,0.9270641129487519,0.07293588705124798
18983412.82436485,1392318.399201071,17591094.425163776,0.998486328125,0.9266560543099996,0.07334394569000031
18700190.152688283,1392318.399201071,17307871.753487214,0.998486328125,0.9255452277312317,0.07445477226876837
18261184.067689214,1392318.399201071,16868865.668488145,0.998486328125,0.9237553055683506,0.07624469443164952
17864648.339535046,1392318.399201071,16472329.940333975,0.998486328125,0.9220629271431094,0.0779370728568905
18162060.683637433,1392318.399201071,16769742.284436362,0.998486328125,0.9233391836172291,0.07666081638277085
18126655.434025962,1392318.399201071,16734337.034824891,0.998486328125,0.9231894485847887,0.07681055141521133
17850493.021047857,1392318.399201071,16458174.621846786,0.998486328125,0.9220011235790876,0.0779988764209124
18169149.765109096,1392318.399201071,16776831.365908025,0.998486328125,0.9233690944705187,0.07663090552948121
18459471.033042736,1392318.399201071,17067152.633841664,0.998486328125,0.9245743067767868,0.07542569322321314
18473633.657158457,1392318.399201071,17081315.257957384,0.998486328125,0.9246321311204764,0.07536786887952351
17864678.263432484,1392318.399201071,16472359.864231413,0.998486328125,0.9220630576901555,0.07793694230984452
18041709.20264044,1392318.399201071,16649390.80343937,0.998486328125,0.922827799541448,0.07717220045855203
18480740.265635744,1392318.399201071,17088421.86643467,0.998486328125,0.9246611131811621,0.07533888681883787
18976401.671609607,1392318.399201071,17584083.272408538,0.998486328125,0.9266289561479877,0.07337104385201246
18983482.700633664,1392318.399201071,17591164.301432595,0.998486328125,0.9266563242816033,0.0733436757183968
19018885.664907943,1392318.399201071,17626567.265706874,0.998486328125,0.9267928508677005,0.0732071491322996
18771065.6143155,1392318.399201071,17378747.21511443,0.998486328125,0.9258263527596837,0.0741736472403164
19004728.331392538,1392318.399201071,17612409.93219147,0.998486328125,0.9267383161220358,0.07326168387796424
18730002.5698603,7028511.844168461,11701490.725691836,0.6999999999999997,0.6247458152793577,0.37525418472064226
18511712.24861818,12611399.2971716,5900312.951446582,0.3999999999999999,0.3187340464352245,0.6812659535647755
18465213.6361958,14450673.04457123,4014540.591624571,0.29999999999999993,0.21741100161198273,0.7825889983880172
18439382.145643506,15367999.929979028,3071382.215664478,0.24999999999999997,0.16656643869112087,0.8334335613088791
18402131.191789057,15826021.735893864,2576109.455895193,0.22499999999999998,0.13998973428928932,0.8600102657107107
18462723.491181664,16054569.994576607,2408153.4966050573,0.2125,0.13043327533747995,0.86956672466252
18321728.911290213,16054569.994576607,2267158.9167136066,0.2125,0.12374153813161913,0.8762584618683809
18346969.397951346,16054569.994576607,2292399.403374739,0.2125,0.12494703368452298,0.875052966315477
18357589.757115602,16253950.266419442,2103639.49069616,0.2015625,0.11459235763130432,0.8854076423686957
18351543.673240326,10744321.732036874,7607221.941203453,0.5015625,0.4145276319340959,0.5854723680659041
18195890.35004381,5258022.695502721,12937867.65454109,0.800390625,0.711032403781766,0.28896759621823404
18580523.463467207,3441212.098323211,15139311.365143996,0.9001953125,0.8147946636116427,0.18520533638835737
18957963.628739107,2513604.510011697,16444359.11872741,0.95009765625,0.8674116820120265,0.13258831798797352
19388144.40313868,2040379.1201154273,17347765.283023253,0.975048828125,0.8947615059136286,0.10523849408637154
19337215.867877908,1798397.3763422784,17538818.49153563,0.9875244140625,0.906998122758215,0.09300187724178502
19482432.390840087,1798397.3763422784,17684035.01449781,0.9875244140625,0.907691332362184,0.09230866763781599
19555033.815863773,1798397.3763422784,17756636.439521495,0.9875244140625,0.9080340441608773,0.09196595583912268
19378781.862216823,1584840.784828181,17793941.07738864,0.9984405517578125,0.9182177292620143,0.0817822707379856
20090772.33802941,1584840.784828181,18505931.55320123,0.9984405517578125,0.9211159850819538,0.07888401491804614
20098112.50160263,1584840.784828181,18513271.71677445,0.9984405517578125,0.9211447948307679,0.07885520516923195
20589874.061749987,1584840.784828181,19005033.276921805,0.9984405517578125,0.923028145773249,0.07697185422675097
20633911.135427825,1584840.784828181,19049070.350599643,0.9984405517578125,0.9231924197779907,0.07680758022200916
20575194.486309778,1584840.784828181,18990353.701481596,0.9984405517578125,0.9229732294446744,0.07702677055532547
20685286.17432371,1584840.784828181,19100445.38949553,0.9984405517578125,0.9233831830281654,0.07661681697183462
20927487.218504068,1584840.784828181,19342646.433675885,0.9984405517578125,0.9242698959372978,0.07573010406270209
20876111.557258163,1584840.784828181,19291270.77242998,0.9984405517578125,0.9240835257810659,0.07591647421893408
20824735.698535647,1584840.784828181,19239894.913707465,0.9984405517578125,0.9238962353342316,0.0761037646657683
20942165.08540837,1584840.784828181,19357324.30058019,0.9984405517578125,0.9243229733714384,0.07567702662856153
20920148.24809619,1584840.784828181,19335307.463268008,0.9984405517578125,0.9242433291565031,0.07575667084349688
20611898.580478724,1584840.784828181,19027057.79565054,0.9984405517578125,0.9231103928325571,0.0768896071674428
21088961.39416029,1584840.784828181,19504120.609332107,0.9984405517578125,0.9248497469739293,0.07515025302607063
21081621.77761824,1584840.784828181,19496780.99279006,0.9984405517578125,0.9248235832353864,0.0751764167646135
20942177.94643946,1584840.784828181,19357337.161611278,0.9984405517578125,0.9243230198462891,0.0756769801537109
21279783.844368163,1584840.784828181,19694943.05953998,0.9984405517578125,0.925523642701492,0.07447635729850798
20854118.85108776,1584840.784828181,19269278.066259578,0.9984405517578125,0.9240034644405263,0.07599653555947365
20956868.61762187,1584840.784828181,19372027.832793687,0.9984405517578125,0.9243760690709514,0.07562393092904852
20905493.00788976,1584840.784828181,19320652.223061576,0.9984405517578125,0.924190221956016,0.07580977804398395
21177047.004920967,1584840.784828181,19592206.220092785,0.9984405517578125,0.9251623333291035,0.07483766667089643
21118332.65296954,1584840.784828181,19533491.868141357,0.9984405517578125,0.9249542655250612,0.07504573447493876
21367865.812828667,1584840.784828181,19783025.028000485,0.9984405517578125,0.9258306468830084,0.07416935311699153
21272457.15670838,1584840.784828181,19687616.371880196,0.9984405517578125,0.9254979914566007,0.0745020085433992
21654089.975208733,1584840.784828181,20069249.19038055,0.9984405517578125,0.9268110187663102,0.07318898123368973
21918289.86625083,1584840.784828181,20333449.08142265,0.9984405517578125,0.927693228144205,0.07230677185579493
21661434.13230945,1584840.784828181,20076593.34748127,0.9984405517578125,0.9268358329763453,0.07316416702365458
21632076.855895102,1584840.784828181,20047236.07106692,0.9984405517578125,0.9267365405834213,0.07326345941657864
21639416.190555587,1584840.784828181,20054575.405727405,0.9984405517578125,0.9267613889916365,0.07323861100836336
21221101.212310564,1584840.784828181,19636260.42748238,0.9984405517578125,0.9253176935083463,0.07468230649165368
21492646.89410319,1584840.784828181,19907806.10927501,0.9984405517578125,0.9262612561106652,0.07373874388933474
21624749.5895113,1584840.784828181,20039908.80468312,0.9984405517578125,0.926711716208872,0.07328828379112791
21698138.52906234,1584840.784828181,20113297.744234156,0.9984405517578125,0.9269595968932792,0.0730404031067207
21984353.433390096,1584840.784828181,20399512.648561914,0.9984405517578125,0.9279105119179395,0.07208948808206049
22270562.517882265,1584840.784828181,20685721.733054083,0.9984405517578125,0.9288369665761417,0.07116303342385827
22189837.924753897,1584840.784828181,20604997.139925715,0.9984405517578125,0.9285780819940009,0.07142191800599905
22343948.98010187,1584840.784828181,20759108.195273686,0.9984405517578125,0.9290706944309824,0.07092930556901744
21661467.395135503,1584840.784828181,20076626.61030732,0.9984405517578125,0.9268359453254728,0.07316405467452713
21477995.334039275,1584840.784828181,19893154.549211092,0.9984405517578125,0.9262109540401819,0.07378904595981801
21470655.905742034,1584840.784828181,19885815.120913852,0.9984405517578125,0.9261857303388511,0.07381426966114886
21617435.591337346,1584840.784828181,20032594.806509163,0.9984405517578125,0.9266869200034408,0.0733130799965592
21844942.139239967,1584840.784828181,20260101.354411785,0.9984405517578125,0.9274504471228907,0.0725495528771092
21257839.173243407,1584840.784828181,19672998.388415225,0.9984405517578125,0.9254467600440325,0.07455323995596747
21345907.073303126,1584840.784828181,19761066.288474943,0.9984405517578125,0.9257543481574363,0.07424565184256367
21243160.73213348,1584840.784828181,19658319.9473053,0.9984405517578125,0.925395245801117,0.07460475419888296
21588099.882954076,1584840.784828181,20003259.098125894,0.9984405517578125,0.9265872960834515,0.0734127039165484
21140424.787005376,1584840.784828181,19555584.002177194,0.9984405517578125,0.92503268970251,0.07496731029749
20949605.88270867,1584840.784828181,19364765.097880486,0.9984405517578125,0.9243498520353419,0.07565014796465802
20780803.435001366,1584840.784828181,19195962.650173184,0.9984405517578125,0.9237353459511187,0.07626465404888118
21441346.638274264,1584840.784828181,19856505.85344608,0.9984405517578125,0.9260848298586277,0.0739151701413722
22057823.517060366,1584840.784828181,20472982.732232183,0.9984405517578125,0.9281506272093253,0.07184937279067467
22175243.092123248,1584840.784828181,20590402.307295065,0.9984405517578125,0.9285310750261346,0.07146892497386528
22277983.530762747,1584840.784828181,20693142.745934565,0.9984405517578125,0.9288606716743577,0.07113932832564221
22512816.80763501,1584840.784828181,20927976.022806827,0.9984405517578125,0.9296027325958297,0.07039726740417028
22468787.825244255,1584840.784828181,20883947.040416073,0.9984405517578125,0.9294647847870292,0.07053521521297076
22498141.316517957,1584840.784828181,20913300.531689774,0.9984405517578125,0.929556812603688,0.07044318739631186
22813694.623848945,1584840.784828181,21228853.839020763,0.9984405517578125,0.930531165119944,0.06946883488005588
22476131.855849203,1584840.784828181,20891291.07102102,0.9984405517578125,0.9294878320258767,0.07051216797412323
22402747.02135821,1584840.784828181,20817906.23653003,0.9984405517578125,0.9292568548260071,0.0707431451739929
22688951.13179369,1584840.784828181,21104110.346965507,0.9984405517578125,0.9301492265718988,0.06985077342810118
22586212.070397265,1584840.784828181,21001371.285569083,0.9984405517578125,0.9298314927758354,0.07016850722416446
24215344.10454287,1584840.784828181,22630503.319714688,0.9984405517578125,0.9345522087984345,0.06544779120156546
24332747.072719615,1584840.784828181,22747906.287891433,0.9984405517578125,0.9348679875686947,0.06513201243130527
24193333.078306396,1584840.784828181,22608492.293478213,0.9984405517578125,0.9344926645824889,0.065507335417511
24097942.047280494,1584840.784828181,22513101.26245231,0.9984405517578125,0.934233355623534,0.0657666443764659
24347423.86293535,1584840.784828181,22762583.078107167,0.9984405517578125,0.9349072495821283,0.06509275041787156
24699629.824099384,1584840.784828181,23114789.039271202,0.9984405517578125,0.9358354438461318,0.06416455615386812
25007800.65743986,1584840.784828181,23422959.87261168,0.9984405517578125,0.9366261429168626,0.06337385708313731
24817032.868182927,1584840.784828181,23232192.083354745,0.9984405517578125,0.9361389899732916,0.06386101002670837
25081176.744402893,1584840.784828181,23496335.95957471,0.9984405517578125,0.9368115459262949,0.06318845407370503
24677627.50139987,1584840.784828181,23092786.71657169,0.9984405517578125,0.9357782353778425,0.06422176462215741
25117874.283667695,1584840.784828181,23533033.498839512,0.9984405517578125,0.9369038650751315,0.06309613492486847
25514087.332547124,1584840.784828181,23929246.547718942,0.9984405517578125,0.9378836967918317,0.062116303208168216
26159748.38142729,1584840.784828181,24574907.59659911,0.9984405517578125,0.9394168184754645,0.06058318152453541
25866276.99257563,1584840.784828181,24281436.20774745,0.9984405517578125,0.9387294590062931,0.06127054099370683
26937466.991910536,1584840.784828181,25352626.207082354,0.9984405517578125,0.9411659312546307,0.058834068745369304
27869195.950730484,1584840.784828181,26284355.1659023,0.9984405517578125,0.9431328845069661,0.05686711549303382
27164934.445521403,1584840.784828181,25580093.66069322,0.9984405517578125,0.9416585823902303,0.058341417609769665
27106242.117629413,1584840.784828181,25521401.33280123,0.9984405517578125,0.9415322574796368,0.05846774252036319
27986609.86337465,1584840.784828181,26401769.07854647,0.9984405517578125,0.9433714625470868,0.056628537452913186
27722512.06747021,1584840.784828181,26137671.28264203,0.9984405517578125,0.9428319922461916,0.057168007753808286
27448175.86581383,9805188.657763895,17642987.208049934,0.7,0.6427744887056022,0.3572255112943978
27327552.802612603,17986718.589621164,9340834.212991439,0.4,0.34181012403344163,0.6581898759665584
27321047.20148978,20701910.451696184,6619136.749793597,0.30000000000000004,0.2422724393021313,0.7577275606978687
27411630.11212158,22059183.193252474,5352446.918869104,0.25,0.19526189785051207,0.8047381021494879
27584263.27013536,13832182.729798637,13752080.540336724,0.55,0.49854804551643334,0.5014519544835667
27998827.207826313,6588221.770278814,21410605.437547497,0.8125,0.764696509558184,0.23530349044181592
27932326.486040957,3962210.891493434,23970115.594547525,0.90625,0.8581496284073034,0.1418503715926967
28110322.010308377,12288052.518607987,15822269.49170039,0.60625,0.5628633313377976,0.43713666866220235
27933946.64439812,18703145.604076695,9230801.040321425,0.3765625,0.3304510156703035,0.6695489843296966
27913940.388114013,21153340.068242747,6760600.319871265,0.28828125000000004,0.24219440988524807,0.7578055901147519
27925381.589545883,22377559.887280278,5547821.702265605,0.24414062500000003,0.1986659227726536,0.8013340772273464
27983706.3635573,22989920.684802525,4993785.678754777,0.22207031250000003,0.17845333330320023,0.8215466666967998
28001296.223410845,23296740.569993123,4704555.653417721,0.21103515625000002,0.16801206686583375,0.8319879331341662
27989282.667618033,23296740.569993123,4692542.097624909,0.21103515625000002,0.16765496112745706,0.832345038872543
28004323.977670174,23296740.569993123,4707583.407677051,0.21103515625000002,0.1681020192249861,0.8318979807750139
28097392.942225777,23296740.569993123,4800652.372232653,0.21103515625000002,0.17085757323121817,0.8291424267687818
28253452.3994742,23585552.79314527,4667899.606328931,0.20068969726562502,0.1652151935391726,0.8347848064608274
28194143.560408983,23585552.79314527,4608590.767263714,0.20068969726562502,0.1634591509186762,0.8365408490813239
28191361.969319943,23585552.79314527,4605809.176174674,0.20068969726562502,0.16337661093447978,0.8366233890655203
28117613.820251744,23585552.79314527,4532061.027106475,0.20068969726562502,0.16118227727568593,0.8388177227243141
27951687.244308162,23585552.79314527,4366134.451162893,0.20068969726562502,0.15620289440852894,0.843797105591471
27801905.55359363,23585552.79314527,4216352.760448363,0.20068969726562502,0.1516569701425866,0.8483430298574134
27796018.483393833,23585552.79314527,4210465.690248564,0.20068969726562502,0.15147729495013904,0.8485227050498609
27713528.56938638,23585552.79314527,4127975.7762411125,0.20068969726562502,0.1489516488636911,0.8510483511363088
27488432.055261657,23585552.79314527,3902879.2621163875,0.20068969726562502,0.14198260760272516,0.8580173923972748
27597840.47407176,23585552.79314527,4012287.6809264906,0.20068969726562502,0.14538411745281465,0.8546158825471853
27923129.17428987,15321670.458296977,12601458.715992894,0.5000013470649719,0.451291065458224,0.548708934541776
27877720.905504797,6941182.975910672,20936537.929594126,0.8000003367662429,0.7510132553719608,0.24898674462803919
28353986.49274321,4152225.2028195895,24201761.28992362,0.9000001683831215,0.8535576221748469,0.14644237782515312
29068940.99451266,2733922.908756503,26335018.085756157,0.9500000841915608,0.9059503781278931,0.09404962187210691
29395404.929821353,2006890.2971508377,27388514.632670514,0.9750000420957804,0.931727754662945,0.06827224533705493
28807042.07700655,1639291.4565297044,27167750.620476846,0.9875000210478901,0.9430940722012495,0.056905927798750575
29446878.841697607,1639291.4565297044,27807587.385167904,0.9875000210478901,0.9443305531515815,0.055669446848418506
29674804.093931187,1639291.4565297044,28035512.637401484,0.9875000210478901,0.9447581371947471,0.05524186280525292
30016589.714011364,1314585.242895214,28702004.471116148,0.9984375026309863,0.9562047102812088,0.043795289718791146
29704404.557040606,1314585.242895214,28389819.314145394,0.9984375026309863,0.9557444337801538,0.04425556621984627
29882798.037214436,1314585.242895214,28568212.79431922,0.9984375026309863,0.9560086294041775,0.04399137059582238
29979428.542999886,1314585.242895214,28664843.30010467,0.9984375026309863,0.9561504235809669,0.04384957641903304
30648396.170804415,1314585.242895214,29333810.927909203,0.9984375026309863,0.9571075355601321,0.04289246443986797
30499741.775734663,1314585.242895214,29185156.532839447,0.9984375026309863,0.9568984795818472,0.043101520418152746
31265316.84242351,1314585.242895214,29950731.599528298,0.9984375026309863,0.9579538806684516,0.04204611933154856
32201811.242080275,1314585.242895214,30887225.999185063,0.9984375026309863,0.9591766676410626,0.04082333235893752
31882227.285661284,1314585.242895214,30567642.04276607,0.9984375026309863,0.9587674590261003,0.041232540973899764
31956549.985396672,1314585.242895214,30641964.74250146,0.9984375026309863,0.9588633552903569,0.04113664470964312
31622099.053872794,1314585.242895214,30307513.81097758,0.9984375026309863,0.9584282738266163,0.041571726173383644
31889664.68136069,1314585.242895214,30575079.438465476,0.9984375026309863,0.9587770753932203,0.0412229246067796
32603162.896734368,1314585.242895214,31288577.653839156,0.9984375026309863,0.9596792112759439,0.04032078872405618
32157242.06741263,1314585.242895214,30842656.824517414,0.9984375026309863,0.9591200874708287,0.04087991252917124
33086263.955760065,1314585.242895214,31771678.712864853,0.9984375026309863,0.9602679454938474,0.039732054506152685
33487583.323256243,1314585.242895214,32172998.08036103,0.9984375026309863,0.9607440993813887,0.03925590061861135
33532174.03181867,1314585.242895214,32217588.788923457,0.9984375026309863,0.9607963014373061,0.03920369856269398
32164742.845445786,1314585.242895214,30850157.602550574,0.9984375026309863,0.9591296206155945,0.04087037938440557
32231632.085315987,1314585.242895214,30917046.84242077,0.9984375026309863,0.9592144375619716,0.040785562438028375
32410003.56838545,1314585.242895214,31095418.325490236,0.9984375026309863,0.9594389047159028,0.040561095284097244
32343115.121846292,1314585.242895214,31028529.87895108,0.9984375026309863,0.9593550207534811,0.04064497924651889
31926915.720235676,1314585.242895214,30612330.47734046,0.9984375026309863,0.9588251726407129,0.04117482735928712
33398507.668560438,1314585.242895214,32083922.425665222,0.9984375026309863,0.9606394017379197,0.03936059826208025
33272166.78619518,1314585.242895214,31957581.543299966,0.9984375026309863,0.9604899418982041,0.03951005810179586
33435667.456371125,1314585.242895214,32121082.213475913,0.9984375026309863,0.9606831463852019,0.03931685361479815
33324191.198334362,1314585.242895214,32009605.95543915,0.9984375026309863,0.960551623441624,0.039448376558376026
34832843.54777914,1314585.242895214,33518258.304883927,0.9984375026309863,0.9622601800771149,0.03773981992288507
34773394.16889906,1314585.242895214,33458808.926003844,0.9984375026309863,0.962195659229867,0.03780434077013294
35211840.747769624,1314585.242895214,33897255.50487441,0.9984375026309863,0.9626663867898334,0.03733361321016658
36014405.21026155,1314585.242895214,34699819.96736634,0.9984375026309863,0.9634983491960974,0.0365016508039025
37062162.80129679,1314585.242895214,35747577.55840158,0.9984375026309863,0.9645302609579703,0.035469739042029595
37797789.06939181,1314585.242895214,36483203.82649659,0.9984375026309863,0.965220578365528,0.03477942163447198
37664043.73692359,1314585.242895214,36349458.494028375,0.9984375026309863,0.9650970763501298,0.034902923649870146
37389118.47648065,1314585.242895214,36074533.23358543,0.9984375026309863,0.964840432284539,0.035159567715460964
36185383.14078663,1314585.242895214,34870797.89789142,0.9984375026309863,0.963670821508769,0.03632917849123087
36958192.156071685,1314585.242895214,35643606.91317647,0.9984375026309863,0.9644304776233691,0.03556952237663083
36200268.302638054,1314585.242895214,34885683.05974284,0.9984375026309863,0.9636857596771067,0.03631424032289327
36869045.75615329,1314585.242895214,35554460.51325808,0.9984375026309863,0.9643444733669079,0.03565552663309207
37463497.72906718,1314585.242895214,36148912.48617196,0.9984375026309863,0.964910237362187,0.03508976263781301
37025100.73872681,1314585.242895214,35710515.495831594,0.9984375026309863,0.9644947558098009,0.03550524419019903
37597258.06426525,1314585.242895214,36282672.821370035,0.9984375026309863,0.9650350767428788,0.03496492325712115
38860430.46368568,1314585.242895214,37545845.22079046,0.9984375026309863,0.9661716242663944,0.03382837573360564
39462262.53119966,1314585.242895214,38147677.28830444,0.9984375026309863,0.966687534911211,0.033312465088788976
39291376.41451815,1314585.242895214,37976791.17162293,0.9984375026309863,0.9665426522851596,0.03345734771484043
40059885.52531706,12965242.36281792,27094643.162499137,0.6999999999999997,0.6763534844695414,0.3236465155304586
39856033.03917375,24905968.555131666,14950064.484042086,0.3999999999999999,0.37510166828063257,0.6248983317193674
40248982.59589633,28865956.386614762,11383026.209281571,0.29999999999999993,0.2828152533336868,0.7171847466663133
39955141.659976326,30865471.505852386,9089670.15412394,0.24999999999999997,0.2274968821654611,0.772503117834539
40011611.292500846,31857930.254965577,8153681.037535269,0.22499999999999998,0.20378287137522672,0.7962171286247732
39930677.779243015,32354860.963299625,7575816.81594339,0.2125,0.18972422301034653,0.8102757769896535
