date,weight,price
2018-06-25,0.99843750,36.18000031
2018-06-26,0.99843750,36.06000137
2018-06-27,0.99843750,35.79999924
2018-06-28,0.99843750,35.66999817
2018-06-29,0.99843750,36.74000168
2018-07-02,0.99843750,36.36999893
2018-07-03,0.99843750,36.20000076
2018-07-04,0.99843750,36.49000168
2018-07-05,0.99843750,35.77000046
2018-07-06,0.99843750,36.04000092
2018-07-09,0.99843750,36.86999893
2018-07-10,0.99843750,37.15999985
2018-07-11,0.99843750,36.50999832
2018-07-12,0.99843750,37.40999985
2018-07-13,0.99843750,38.00000000
2018-07-16,0.99843750,37.77999878
2018-07-17,0.99843750,37.41999817
2018-07-18,0.99843750,37.84000015
2018-07-19,0.99843750,37.95000076
2018-07-20,0.99843750,38.68999863
2018-07-23,0.99843750,39.11999893
2018-07-24,0.99843750,39.34999847
2018-07-25,0.99843750,39.31000137
2018-07-26,0.99843750,39.61999893
2018-07-27,0.99843750,40.20000076
2018-07-30,0.99843750,40.02000046
2018-07-31,0.99843750,40.18000031
2018-08-01,0.99843750,40.65000153
2018-08-02,0.99843750,39.38000107
2018-08-03,0.99843750,40.09999847
2018-08-06,0.99843750,40.18999863
2018-08-07,0.99843750,40.04000092
2018-08-08,0.99843750,40.68999863
2018-08-09,0.99843750,40.50999832
2018-08-10,0.99843750,40.13000107
2018-08-13,0.99843750,38.61999893
2018-08-14,0.99843750,39.02000046
2018-08-15,0.99843750,38.33000183
2018-08-16,0.99843750,38.47999954
2018-08-17,0.99843750,38.25000000
2018-08-20,0.99843750,38.49000168
2018-08-21,0.99843750,39.08000183
2018-08-22,0.99843750,39.11999893
2018-08-23,0.99843750,39.50000000
2018-08-24,0.99843750,39.27000046
2018-08-27,0.99843750,39.88999939
2018-08-28,0.99843750,40.34999847
2018-08-29,0.99843750,41.13999939
2018-08-30,0.99843750,41.22999954
2018-08-31,0.99843750,40.86000061
2018-09-03,0.99843750,40.34000015
2018-09-04,0.99843750,40.86000061
2018-09-05,0.99843750,40.68999863
2018-09-06,0.99843750,40.27999878
2018-09-07,0.99843750,39.95000076
2018-09-10,0.99843750,39.43999863
2018-09-11,0.99843750,39.49000168
2018-09-12,0.99843750,39.41999817
2018-09-13,0.70000000,39.20000076
2018-09-14,0.40000000,40.59000015
2018-09-17,0.30000000,39.91999817
2018-09-18,0.25000000,39.56000137
2018-09-19,0.22500000,40.22000122
2018-09-20,0.21250000,40.00000000
2018-09-21,0.21250000,40.66999817
2018-09-25,0.21250000,40.83000183
2018-09-26,0.20156250,40.77000046
2018-09-27,0.20156250,40.97000122
2018-09-28,0.20156250,40.70000076
2018-10-01,0.20156250,41.11000061
2018-10-02,0.20156250,40.02000046
2018-10-03,0.20156250,40.00999832
2018-10-04,0.20156250,38.88999939
2018-10-05,0.20156250,37.77000046
2018-10-08,0.20156250,37.29999924
2018-10-09,0.20156250,37.40000153
2018-10-11,0.20156250,31.64999962
2018-10-12,0.20156250,33.77999878
2018-10-15,0.20156250,32.91999817
2018-10-16,0.20156250,33.40000153
2018-10-17,0.20156250,33.43000031
2018-10-18,0.20156250,33.22000122
2018-10-19,0.20156250,33.34000015
2018-10-22,0.20156250,33.45999908
2018-10-23,0.20156250,32.13999939
2018-10-24,0.20156250,32.00000000
2018-10-25,0.20156250,30.34000015
2018-10-26,0.20156250,30.17000008
2018-10-29,0.20156250,30.46999931
2018-10-30,0.50000000,30.75000000
2018-10-31,0.80000000,31.89999962
2018-11-01,0.90000000,32.49000168
2018-11-02,0.95000000,32.83000183
2018-11-05,0.97500000,32.43999863
2018-11-06,0.98750000,32.11000061
2018-11-07,0.98750000,32.81999969
2018-11-08,0.98750000,33.06000137
2018-11-09,0.99843750,32.22000122
2018-11-12,0.99843750,32.43999863
2018-11-13,0.99843750,31.97999954
2018-11-14,0.99843750,32.08000183
2018-11-15,0.99843750,32.40000153
2018-11-16,0.99843750,32.13000107
2018-11-19,0.99843750,32.22999954
2018-11-20,0.99843750,31.75000000
2018-11-21,0.99843750,31.78000069
2018-11-22,0.99843750,31.59000015
2018-11-23,0.99843750,31.20000076
2018-11-26,0.99843750,31.92000008
2018-11-27,0.99843750,31.88999939
2018-11-28,0.99843750,32.59999847
2018-11-29,0.99843750,32.63999939
2018-11-30,0.99843750,32.54999924
2018-12-03,0.99843750,34.38000107
2018-12-04,0.99843750,33.77000046
2018-12-05,0.99843750,32.70999908
2018-12-06,0.99843750,31.15999985
2018-12-07,0.99843750,31.73999977
2018-12-10,0.99843750,30.90999985
2018-12-11,0.99843750,31.37999916
2018-12-12,0.99843750,32.13000107
2018-12-13,0.99843750,32.27999878
2018-12-14,0.99843750,31.57999992
2018-12-17,0.99843750,32.04000092
2018-12-18,0.99843750,31.60000038
2018-12-19,0.99843750,31.87999916
2018-12-20,0.99843750,31.22999954
2018-12-21,0.99843750,31.31999969
2018-12-24,0.99843750,31.14999962
2018-12-25,0.99843750,30.18000031
2018-12-26,0.99843750,29.95999908
2018-12-27,0.99843750,31.10000038
2018-12-28,0.99843750,31.34000015
2019-01-02,0.99843750,30.46999931
2019-01-03,0.99843750,30.04000092
2019-01-04,0.99843750,29.37000084
2019-01-07,0.99843750,30.67000008
2019-01-08,0.99843750,30.59000015
2019-01-09,0.99843750,31.55999947
2019-01-10,0.99843750,31.38999939
2019-01-11,0.99843750,31.70000076
2019-01-14,0.99843750,31.30999947
2019-01-15,0.99843750,32.02000046
2019-01-16,0.99843750,31.88999939
2019-01-17,0.99843750,31.92000008
2019-01-18,0.99843750,32.27999878
2019-01-21,0.99843750,32.63999939
2019-01-22,0.99843750,32.47000122
2019-01-23,0.99843750,32.27999878
2019-01-24,0.99843750,32.52999878
2019-01-25,0.99843750,33.27999878
2019-01-28,0.99843750,33.49000168
2019-01-29,0.99843750,32.90000153
2019-01-30,0.99843750,32.90000153
2019-02-11,0.99843750,33.52000046
2019-02-12,0.99843750,33.95999908
2019-02-13,0.99843750,33.95999908
2019-02-14,0.99843750,33.86999893
2019-02-15,0.99843750,33.59999847
2019-02-18,0.99843750,34.29999924
2019-02-19,0.99843750,34.25999832
2019-02-20,0.99843750,34.97000122
2019-02-21,0.99843750,35.49000168
2019-02-22,0.99843750,35.33000183
2019-02-25,0.99843750,35.90999985
2019-02-26,0.99843750,35.88000107
2019-02-27,0.99843750,35.79999924
2019-03-04,0.99843750,35.43999863
2019-03-05,0.99843750,35.18999863
2019-03-06,0.99843750,35.41999817
2019-03-07,0.99843750,35.09999847
2019-03-08,0.99843750,34.65000153
2019-03-11,0.99843750,34.79999924
2019-03-12,0.99843750,35.70000076
2019-03-13,0.99843750,35.65999985
2019-03-14,0.99843750,35.56999969
2019-03-15,0.99843750,36.09999847
2019-03-18,0.99843750,36.50000000
2019-03-19,0.99843750,36.70000076
2019-03-20,0.99843750,36.75000000
2019-03-21,0.99843750,37.38000107
2019-03-22,0.99843750,37.52000046
2019-03-25,0.99843750,36.41999817
2019-03-26,0.99843750,36.93000031
2019-03-27,0.99843750,36.88000107
2019-03-28,0.99843750,36.72999954
2019-03-29,0.99843750,37.33000183
2019-04-01,0.99843750,37.81999969
2019-04-02,0.99843750,38.15000153
2019-04-03,0.99843750,38.13999939
2019-04-08,0.99843750,38.79999924
2019-04-09,0.99843750,39.25000000
2019-04-10,0.99843750,39.41999817
2019-04-11,0.99843750,39.00999832
2019-04-12,0.99843750,38.99000168
2019-04-15,0.99843750,39.70000076
2019-04-16,0.99843750,39.88999939
2019-04-17,0.99843750,40.47999954
2019-04-18,0.99843750,40.25999832
2019-04-19,0.99843750,40.36000061
2019-04-22,0.99843750,40.45000076
2019-04-23,0.99843750,40.72000122
2019-04-24,0.99843750,40.70999908
2019-04-25,0.99843750,40.93999863
2019-04-26,0.99843750,40.08000183
2019-04-29,0.99843750,40.24000168
2019-04-30,0.99843750,40.38000107
2019-05-02,0.70000000,40.54000092
2019-05-03,0.40000000,41.38000107
2019-05-06,0.30000000,39.75000000
2019-05-07,0.25000000,40.56000137
2019-05-08,0.22500000,40.09999847
2019-05-09,0.21250000,38.91999817
