2025-08-22 22:54:21 INFO [SSS.Ensemble:767] [Ensemble] 價資料天數=2642, 首末=2014-10-23 00:00:00~2025-08-21 00:00:00
2025-08-22 22:54:21 INFO [SSS.Ensemble:767] [Ensemble] 價資料天數=2642, 首末=2014-10-23 00:00:00~2025-08-21 00:00:00
2025-08-22 22:54:21 INFO [SSS.Ensemble:778] [Ensemble] 找到 121 個 trades_from_results_*.csv 文件（120檔策略）
2025-08-22 22:54:21 INFO [SSS.Ensemble:778] [Ensemble] 找到 121 個 trades_from_results_*.csv 文件（120檔策略）
2025-08-22 22:54:21 WARNING [SSS.Ensemble:180] trades_from_results_manifest.csv: 缺少必要的 date 和 type/action 欄位
2025-08-22 22:54:21 WARNING [SSS.Ensemble:199] trades_from_results_manifest.csv: 無法解析，回傳全0持倉
2025-08-22 22:54:21 WARNING [SSS.Ensemble:180] trades_from_results_manifest.csv: 缺少必要的 date 和 type/action 欄位
2025-08-22 22:54:21 WARNING [SSS.Ensemble:199] trades_from_results_manifest.csv: 無法解析，回傳全0持倉
2025-08-22 22:54:26 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_RMA_Factor_TWII___2414.TW_trial197.csv: 持倉1=1835, 持倉0=807, 交易筆數=28
2025-08-22 22:54:26 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_RMA_Factor_TWII___2414.TW_trial198.csv: 持倉1=1872, 持倉0=770, 交易筆數=26
2025-08-22 22:54:26 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_RMA_Factor_TWII___2414.TW_trial1982.csv: 持倉1=1779, 持倉0=863, 交易筆數=28
2025-08-22 22:54:26 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_RMA_Factor_TWII___2414.TW_trial198.csv: 持倉1=1872, 持倉0=770, 交易筆數=26
2025-08-22 22:54:26 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_RMA_Factor_TWII___2414.TW_trial214.csv: 持倉1=1830, 持倉0=812, 交易筆數=24
2025-08-22 22:54:26 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_RMA_Factor_TWII___2414.TW_trial1982.csv: 持倉1=1779, 持倉0=863, 交易筆數=28
2025-08-22 22:54:26 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_RMA_Factor_TWII___2414.TW_trial215.csv: 持倉1=1815, 持倉0=827, 交易筆數=26
2025-08-22 22:54:26 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_RMA_Factor_TWII___2414.TW_trial214.csv: 持倉1=1830, 持倉0=812, 交易筆數=24
2025-08-22 22:54:26 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_RMA_Factor_TWII___2414.TW_trial215.csv: 持倉1=1815, 持倉0=827, 交易筆數=26
2025-08-22 22:54:26 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_RMA_Factor_TWII___2414.TW_trial283.csv: 持倉1=1819, 持倉0=823, 交易筆數=26
2025-08-22 22:54:26 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_RMA_Factor_TWII___2414.TW_trial283.csv: 持倉1=1819, 持倉0=823, 交易筆數=26
2025-08-22 22:54:26 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_RMA_Factor_TWII___2414.TW_trial465.csv: 持倉1=1852, 持倉0=790, 交易筆數=28
2025-08-22 22:54:26 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_RMA_Factor_TWII___2414.TW_trial465.csv: 持倉1=1852, 持倉0=790, 交易筆數=28
2025-08-22 22:54:26 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_RMA_Factor_TWII___2414.TW_trial584.csv: 持倉1=1825, 持倉0=817, 交易筆數=28
2025-08-22 22:54:26 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_RMA_Factor_TWII___2414.TW_trial584.csv: 持倉1=1825, 持倉0=817, 交易筆數=28
2025-08-22 22:54:26 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_RMA_Factor_TWII___2414.TW_trial699.csv: 持倉1=1826, 持倉0=816, 交易筆數=28
2025-08-22 22:54:26 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_RMA_Factor_TWII___2414.TW_trial699.csv: 持倉1=1826, 持倉0=816, 交易筆數=28
2025-08-22 22:54:26 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_RMA_Factor_TWII___2414.TW_trial707.csv: 持倉1=1855, 持倉0=787, 交易筆數=26
2025-08-22 22:54:26 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_RMA_Factor_TWII___2414.TW_trial707.csv: 持倉1=1855, 持倉0=787, 交易筆數=26
2025-08-22 22:54:26 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_RMA_Factor_TWII___2414.TW_trial772.csv: 持倉1=1767, 持倉0=875, 交易筆數=24
2025-08-22 22:54:26 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_RMA_Factor_TWII___2414.TW_trial772.csv: 持倉1=1767, 持倉0=875, 交易筆數=24
2025-08-22 22:54:26 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial1098.csv: 持倉1=2127, 持倉0=515, 交易筆數=32
2025-08-22 22:54:26 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial1098.csv: 持倉1=2127, 持倉0=515, 交易筆數=32
2025-08-22 22:54:26 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial1149.csv: 持倉1=2108, 持倉0=534, 交易筆數=36
2025-08-22 22:54:26 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial1149.csv: 持倉1=2108, 持倉0=534, 交易筆數=36
2025-08-22 22:54:26 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial1294.csv: 持倉1=2125, 持倉0=517, 交易筆數=32
2025-08-22 22:54:26 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial1294.csv: 持倉1=2125, 持倉0=517, 交易筆數=32
2025-08-22 22:54:26 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial1320.csv: 持倉1=2122, 持倉0=520, 交易筆數=28
2025-08-22 22:54:26 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial1320.csv: 持倉1=2122, 持倉0=520, 交易筆數=28
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial1358.csv: 持倉1=2072, 持倉0=570, 交易筆數=40
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial1358.csv: 持倉1=2072, 持倉0=570, 交易筆數=40
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial1393.csv: 持倉1=2134, 持倉0=508, 交易筆數=30
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial1393.csv: 持倉1=2134, 持倉0=508, 交易筆數=30
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial1482.csv: 持倉1=2110, 持倉0=532, 交易筆數=34
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial1482.csv: 持倉1=2110, 持倉0=532, 交易筆數=34
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial1500.csv: 持倉1=2115, 持倉0=527, 交易筆數=36
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial1500.csv: 持倉1=2115, 持倉0=527, 交易筆數=36
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial1669.csv: 持倉1=2120, 持倉0=522, 交易筆數=32
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial1669.csv: 持倉1=2120, 持倉0=522, 交易筆數=32
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial1919.csv: 持倉1=2130, 持倉0=512, 交易筆數=32
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial1919.csv: 持倉1=2130, 持倉0=512, 交易筆數=32
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial1984.csv: 持倉1=2020, 持倉0=622, 交易筆數=32
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial1984.csv: 持倉1=2020, 持倉0=622, 交易筆數=32
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial1993.csv: 持倉1=2017, 持倉0=625, 交易筆數=28
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial1993.csv: 持倉1=2017, 持倉0=625, 交易筆數=28
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial53.csv: 持倉1=1918, 持倉0=724, 交易筆數=26
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial53.csv: 持倉1=1918, 持倉0=724, 交易筆數=26
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial616.csv: 持倉1=2157, 持倉0=485, 交易筆數=28
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial616.csv: 持倉1=2157, 持倉0=485, 交易筆數=28
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial637.csv: 持倉1=2149, 持倉0=493, 交易筆數=30
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial637.csv: 持倉1=2149, 持倉0=493, 交易筆數=30
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial701.csv: 持倉1=2156, 持倉0=486, 交易筆數=28
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial701.csv: 持倉1=2156, 持倉0=486, 交易筆數=28
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial766.csv: 持倉1=2113, 持倉0=529, 交易筆數=36
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial766.csv: 持倉1=2113, 持倉0=529, 交易筆數=36
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial774.csv: 持倉1=2122, 持倉0=520, 交易筆數=28
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial774.csv: 持倉1=2122, 持倉0=520, 交易筆數=28
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial920.csv: 持倉1=2114, 持倉0=528, 交易筆數=32
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial920.csv: 持倉1=2114, 持倉0=528, 交易筆數=32
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial988.csv: 持倉1=2113, 持倉0=529, 交易筆數=36
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2412.TW_trial988.csv: 持倉1=2113, 持倉0=529, 交易筆數=36
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial1138.csv: 持倉1=1828, 持倉0=814, 交易筆數=24
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial1138.csv: 持倉1=1828, 持倉0=814, 交易筆數=24
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial1287.csv: 持倉1=1822, 持倉0=820, 交易筆數=24
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial1287.csv: 持倉1=1822, 持倉0=820, 交易筆數=24
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial1364.csv: 持倉1=1803, 持倉0=839, 交易筆數=24
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial1364.csv: 持倉1=1803, 持倉0=839, 交易筆數=24
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial1404.csv: 持倉1=1866, 持倉0=776, 交易筆數=22
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial1404.csv: 持倉1=1866, 持倉0=776, 交易筆數=22
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial1478.csv: 持倉1=1812, 持倉0=830, 交易筆數=24
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial1478.csv: 持倉1=1812, 持倉0=830, 交易筆數=24
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial1680.csv: 持倉1=1852, 持倉0=790, 交易筆數=22
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial1680.csv: 持倉1=1852, 持倉0=790, 交易筆數=22
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial1712.csv: 持倉1=1804, 持倉0=838, 交易筆數=24
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial1742.csv: 持倉1=1851, 持倉0=791, 交易筆數=22
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial1712.csv: 持倉1=1804, 持倉0=838, 交易筆數=24
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial1775.csv: 持倉1=1870, 持倉0=772, 交易筆數=22
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial1742.csv: 持倉1=1851, 持倉0=791, 交易筆數=22
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial1775.csv: 持倉1=1870, 持倉0=772, 交易筆數=22
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial1796.csv: 持倉1=1866, 持倉0=776, 交易筆數=22
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial1796.csv: 持倉1=1866, 持倉0=776, 交易筆數=22
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial1827.csv: 持倉1=1877, 持倉0=765, 交易筆數=22
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial1827.csv: 持倉1=1877, 持倉0=765, 交易筆數=22
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial1944.csv: 持倉1=1847, 持倉0=795, 交易筆數=22
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial209.csv: 持倉1=1813, 持倉0=829, 交易筆數=24
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial1944.csv: 持倉1=1847, 持倉0=795, 交易筆數=22
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial209.csv: 持倉1=1813, 持倉0=829, 交易筆數=24
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial293.csv: 持倉1=1890, 持倉0=752, 交易筆數=28
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial514.csv: 持倉1=1862, 持倉0=780, 交易筆數=24
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial293.csv: 持倉1=1890, 持倉0=752, 交易筆數=28
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial770.csv: 持倉1=1811, 持倉0=831, 交易筆數=24
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial514.csv: 持倉1=1862, 持倉0=780, 交易筆數=24
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial794.csv: 持倉1=1818, 持倉0=824, 交易筆數=24
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial770.csv: 持倉1=1811, 持倉0=831, 交易筆數=24
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial806.csv: 持倉1=1856, 持倉0=786, 交易筆數=22
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial794.csv: 持倉1=1818, 持倉0=824, 交易筆數=24
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial842.csv: 持倉1=1864, 持倉0=778, 交易筆數=26
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial806.csv: 持倉1=1856, 持倉0=786, 交易筆數=22
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial842.csv: 持倉1=1864, 持倉0=778, 交易筆數=26
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial909.csv: 持倉1=1842, 持倉0=800, 交易筆數=30
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial1476.csv: 持倉1=1609, 持倉0=1033, 交易筆數=20
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_single_Factor_TWII___2414.TW_trial909.csv: 持倉1=1842, 持倉0=800, 交易筆數=30
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial1481.csv: 持倉1=1609, 持倉0=1033, 交易筆數=20
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial1476.csv: 持倉1=1609, 持倉0=1033, 交易筆數=20
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial1493.csv: 持倉1=1585, 持倉0=1057, 交易筆數=20
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial1481.csv: 持倉1=1609, 持倉0=1033, 交易筆數=20
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial1814.csv: 持倉1=1609, 持倉0=1033, 交易筆數=20
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial1493.csv: 持倉1=1585, 持倉0=1057, 交易筆數=20
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial1856.csv: 持倉1=1634, 持倉0=1008, 交易筆數=22
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial1814.csv: 持倉1=1609, 持倉0=1033, 交易筆數=20
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial1886.csv: 持倉1=1615, 持倉0=1027, 交易筆數=20
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial1856.csv: 持倉1=1634, 持倉0=1008, 交易筆數=22
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial1894.csv: 持倉1=1615, 持倉0=1027, 交易筆數=20
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial1886.csv: 持倉1=1615, 持倉0=1027, 交易筆數=20
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial1900.csv: 持倉1=1615, 持倉0=1027, 交易筆數=20
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial1894.csv: 持倉1=1615, 持倉0=1027, 交易筆數=20
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial1929.csv: 持倉1=1615, 持倉0=1027, 交易筆數=20
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial1900.csv: 持倉1=1615, 持倉0=1027, 交易筆數=20
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial1941.csv: 持倉1=1615, 持倉0=1027, 交易筆數=20
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial1929.csv: 持倉1=1615, 持倉0=1027, 交易筆數=20
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial1956.csv: 持倉1=1615, 持倉0=1027, 交易筆數=20
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial1941.csv: 持倉1=1615, 持倉0=1027, 交易筆數=20
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial1976.csv: 持倉1=1634, 持倉0=1008, 交易筆數=22
2025-08-22 22:54:27 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial1956.csv: 持倉1=1615, 持倉0=1027, 交易筆數=20
2025-08-22 22:54:28 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial1994.csv: 持倉1=1644, 持倉0=998, 交易筆數=22
2025-08-22 22:54:28 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial1976.csv: 持倉1=1634, 持倉0=1008, 交易筆數=22
2025-08-22 22:54:28 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial951.csv: 持倉1=1615, 持倉0=1027, 交易筆數=20
2025-08-22 22:54:28 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial1994.csv: 持倉1=1644, 持倉0=998, 交易筆數=22
2025-08-22 22:54:28 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial953.csv: 持倉1=1615, 持倉0=1027, 交易筆數=20
2025-08-22 22:54:28 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial951.csv: 持倉1=1615, 持倉0=1027, 交易筆數=20
2025-08-22 22:54:28 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial956.csv: 持倉1=1615, 持倉0=1027, 交易筆數=20
2025-08-22 22:54:28 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial953.csv: 持倉1=1615, 持倉0=1027, 交易筆數=20
2025-08-22 22:54:28 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial958.csv: 持倉1=1615, 持倉0=1027, 交易筆數=20
2025-08-22 22:54:28 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial956.csv: 持倉1=1615, 持倉0=1027, 交易筆數=20
2025-08-22 22:54:28 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial967.csv: 持倉1=1615, 持倉0=1027, 交易筆數=20
2025-08-22 22:54:28 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial958.csv: 持倉1=1615, 持倉0=1027, 交易筆數=20
2025-08-22 22:54:28 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial976.csv: 持倉1=1615, 持倉0=1027, 交易筆數=20
2025-08-22 22:54:28 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial967.csv: 持倉1=1615, 持倉0=1027, 交易筆數=20
2025-08-22 22:54:28 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial984.csv: 持倉1=1615, 持倉0=1027, 交易筆數=20
2025-08-22 22:54:28 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial976.csv: 持倉1=1615, 持倉0=1027, 交易筆數=20
2025-08-22 22:54:28 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2414.TW_trial1379.csv: 持倉1=1819, 持倉0=823, 交易筆數=24
2025-08-22 22:54:28 INFO [SSS.Ensemble:222] [Ensemble] trades_from_results_ssma_turn_Factor_TWII___2412.TW_trial984.csv: 持倉1=1615, 持倉0=1027, 交易筆數=20
